,0,1,2,3,4,5,6,7,8,9,10,11
11646,15504,Tactical,2008,18+,2.0,,0,0,1,0,Sidney Mansa Winters,110.0
11647,15505,The Missouri Traveler,1958,,6.3,,0,0,1,0,Jerry Hopper,103.0
11648,15506,Kingdom of the Vampire,1991,,4.7,,0,0,1,0,J.R. Bookwalter,70.0
11649,15507,Broken Lullaby,1994,,5.5,,0,0,1,0,Ernst Lubitsch,76.0
11650,15508,Universal Squadrons,2011,,4.3,,0,0,1,0,Mark Millhone,84.0
11651,15509,Dawn of the Mummy,1981,,4.0,,0,0,1,0,Roger Christian,85.0
11652,15510,Miss B's Hair Salon,2007,,2.1,,0,0,1,0,Jean-Claude La Marre,86.0
11653,15511,Dark Descent,2002,18+,3.5,,0,0,1,0,Daniel Knauf,96.0
11654,15512,Red Rose of Normandy,2011,,2.5,,0,0,1,0,Tino Struckmann,102.0
11655,15513,Anne Perry: Interiors,2009,13+,6.1,,0,0,1,0,Dana Linkiewicz,70.0
11656,15514,Blood Descendants,2007,18+,3.3,,0,0,1,0,Chuck Gramling,86.0
11657,15515,Ghost Image,2007,13+,4.5,,0,0,1,0,Jack Snyder,96.0
11658,15516,Ridge War Z,2013,18+,2.5,,0,0,1,0,Alek Gearhart,89.0
11659,15517,Rising Fear,2017,,3.9,,0,0,1,0,Tom Getty,96.0
11660,15518,Prey for the Beast,2007,,1.9,,0,0,1,0,Brett Kelly,76.0
11661,15519,Mission Accomplished: Langan in Iraq,2007,,7.0,,0,0,1,0,Sean Langan,90.0
11662,15520,The Zombie King,2013,,3.2,,0,0,1,0,Aidan Belizaire,85.0
11663,15521,The 7 Adventures of Sinbad,2010,13+,2.5,,0,0,1,0,"Ben Hayflick,Adam Silver",93.0
11664,15522,Blood Type: Unknown,2013,,4.6,,0,0,1,0,Doug Penikas,90.0
11665,15523,Interstate,2007,18+,3.8,,0,0,1,0,Marc-Andre Samson,80.0
11666,15524,Gottfried Helnwein and the Dreaming Child,2011,,5.5,,0,0,1,0,Lisa Kirk Colburn,70.0
11667,15525,Possible Lives,2008,,6.0,,0,0,1,0,Sandra Gugliotta,80.0
11668,15526,Sisters of Death,1976,7+,4.4,,0,0,1,0,Joe Mazzuca,87.0
11669,15527,Married Men and Single Women,2011,,5.0,,0,0,1,0,Steven Drayton Sr.,88.0
11670,15528,Nobody Gets Out Alive,2013,,3.1,,0,0,1,0,Jason-Christopher Mayer,77.0
11671,15529,Camera Phone,2012,,2.9,,0,0,1,0,Eddie Brown Jr.,80.0
11672,15530,Model Behaviour,2013,,3.3,,0,0,1,0,Nathan Hill,90.0
11673,15531,Dracula: Reborn,2012,18+,3.2,,0,0,1,0,Patrick McManus,88.0
11674,15532,Days of Jesse James,1939,all,5.9,,0,0,1,0,Joseph Kane,63.0
11675,15533,Skinned Alive,1990,,3.4,,0,0,1,0,Jon Killough,80.0
11676,15534,Subterano,2003,18+,4.1,,0,0,1,0,Esben Storm,91.0
11677,15535,My Bloody Wedding,2010,,2.8,,0,0,1,0,Morgan Mead,88.0
11678,15536,Jurassic Attack,2012,18+,2.3,,0,0,1,0,Anthony Fankhauser,83.0
11679,15537,Ouija Seance: The Final Game,2018,,2.2,,0,0,1,0,Andrea Mugnaini,81.0
11680,15538,The Terminators,2009,18+,2.0,,0,0,1,0,Xavier S. Puslowski,89.0
11681,15539,Barrio Tales,2012,13+,4.0,,0,0,1,0,Jarret Tarnol,84.0
11682,15540,The Coven,2015,,2.2,,0,0,1,0,Rich Ragsdale,
11683,15541,Common Outlaws,2014,,4.9,,0,0,1,0,Louie Iaccarino,92.0
11684,15542,Rulers of Darkness,2013,,2.7,,0,0,1,0,Dale Windle,89.0
11685,15543,Renfield the Undead,2011,,2.9,,0,0,1,0,Bob Willems,111.0
11686,15544,Hybrid World: The Plan to Modify and Control the Human Race,2012,,4.0,,0,0,1,0,Ken Klein,60.0
11687,15545,Bela Kiss: Prologue,2013,18+,4.0,,0,0,1,0,Lucien Förstner,106.0
11688,15546,Queens of Heart: Community Therapists in Drag,2006,,4.5,,0,0,1,0,Jan Haaken,49.0
11689,15547,Alien Siege,2018,16+,2.3,,0,0,1,0,Rob Pallatina,85.0
11690,15548,Unseen Evil 2,2004,18+,2.5,,0,0,1,0,Jeff Leroy,81.0
11691,15549,Sinister Squad,2016,,2.0,,0,0,1,0,Jeremy M. Inman,90.0
11692,15550,Mississippi Shakedown,2014,,3.0,,0,0,1,0,Dewey Allen,91.0
11693,15551,"Veritas, Prince of Truth",2007,7+,3.5,,0,0,1,0,Arturo Ruiz-Esparza,93.0
11694,15552,Elf-Man,2012,18+,3.5,,0,0,1,0,Ethan Wiley,86.0
11695,15553,Horrors of Spider Island,1960,,2.5,,0,0,1,0,Fritz Böttger,89.0
11696,15554,Skeleton Man,2004,18+,2.1,,0,0,1,0,Johnny Martin,95.0
11697,15555,City Boy,1994,,6.4,,0,0,1,0,John Kent Harrison,108.0
11698,15556,Diamond Dawgs,2009,18+,1.5,,0,0,1,0,Chris Rogers,90.0
11699,15557,Grim Reaper,2007,18+,2.5,,0,0,1,0,Michael Feifer,82.0
11700,15558,Texas Road,2010,,2.5,,0,0,1,0,Dylan Pearce,55.0
11701,15559,Punk Vacation,1990,,3.5,,0,0,1,0,Stanley Lewis,88.0
11702,15560,Crimson Winter,2013,,2.7,,0,0,1,0,Bryan Ferriter,106.0
11703,15561,Incident on a Dark Street,1973,7+,5.0,,0,0,1,0,Buzz Kulik,96.0
11704,15562,Last Will,2011,7+,4.5,,0,0,1,0,Peter Flinth,90.0
11705,15563,XII,2008,18+,4.1,,0,0,1,0,Michael A. Nickles,81.0
11706,15564,Rap Sheet: Hip-Hop and the Cops,2006,18+,6.2,,0,0,1,0,Don Sikorski,81.0
11707,15565,Flesh,2017,18+,4.2,,0,0,1,0,Paul Morrissey,89.0
11708,15566,Pup 2 No Good,2016,7+,3.1,,0,0,1,0,Egoitz Rodriguez,86.0
11709,15567,Just a Measure of Faith,2014,13+,4.0,,0,0,1,0,"Larry Clark,Mechelle Wilson",88.0
11710,15568,Kill Cruise,1990,18+,4.7,,0,0,1,0,Peter Keglevic,98.0
11711,15569,Varsity Blood,2014,,3.7,,0,0,1,0,Jake Helgren,87.0
11712,15570,Johnny Mysto: Boy Wizard,1997,7+,4.6,,0,0,1,0,Jeff Burr,87.0
11713,15571,The Governor's Wife,2008,18+,4.2,,0,0,1,0,David Burton Morris,95.0
11714,15572,The Beast of Yucca Flats,1961,,2.2,,0,0,1,0,Coleman Francis,54.0
11715,15573,Nessie & Me,2016,,3.4,,0,0,1,0,Jim Wynorski,90.0
11716,15574,Mandy the Haunted Doll,2018,,2.5,,0,0,1,0,Jamie Weston,74.0
11717,15575,Acrylic,2020,,,,0,0,1,0,Nicole D'Angelo,
11718,15576,Deaden,2006,,4.3,,0,0,1,0,Christian Viel,90.0
11719,15577,The Warp,2014,,3.0,,0,0,1,0,Gene Shibuya,70.0
11720,15578,Dream House Nightmare,2017,16+,4.7,,0,0,1,0,Jose Montesinos,90.0
11721,15579,Bunker: Project 12,2016,,3.3,,0,0,1,0,Jaime Falero,97.0
11722,15580,The Far Side of Jericho,2006,18+,4.5,,0,0,1,0,Tim Hunter,99.0
11723,15581,B-Girl,2009,13+,3.9,,0,0,1,0,Emily Dell,88.0
11724,15582,Tale of Two Sisters,1989,18+,2.0,,0,0,1,0,Adam Rifkin,89.0
11725,15583,Super Cyclone,2012,,2.3,,0,0,1,0,Liz Adams,89.0
11726,15584,Hydra,2009,18+,3.2,,0,0,1,0,"Don Barton,Arnold Stevens",100.0
11727,15585,In the Name of Ben-Hur,2016,,2.7,,0,0,1,0,Mark Atkins,89.0
11728,15586,Hopelessly in June,2011,18+,5.0,,0,0,1,0,Vincent Brantley,93.0
11729,15587,Another Soul,2018,18+,2.1,,0,0,1,0,Paul Chau,78.0
11730,15588,Operation Kid Brother,1967,,3.5,,0,0,1,0,Alberto De Martino,104.0
11731,15589,Creep Van,2012,,3.9,,0,0,1,0,Scott W. McKinlay,80.0
11732,15590,Curse of the Forty-Niner,2002,18+,3.7,,0,0,1,0,John Carl Buechler,86.0
11733,15591,The Da Vinci Treasure,2006,18+,2.2,,0,0,1,0,Peter Mervis,91.0
11734,15592,Elf Bowling the Movie,2007,7+,1.8,,0,0,1,0,,
11735,15593,Bells of San Angelo,1947,,5.7,,0,0,1,0,William Witney,78.0
11736,15594,Giants of Rome,1964,,4.8,,0,0,1,0,Antonio Margheriti,95.0
11737,15595,Captain Scarlett,1953,7+,4.8,,0,0,1,0,Thomas Carr,75.0
11738,15596,The Sharkfighters,1956,7+,5.5,,0,0,1,0,Jerry Hopper,73.0
11739,15597,Loving Evangeline,2001,,4.9,,0,0,1,0,Timothy Bond,95.0
11740,15598,Sheeba - Die dunkelste Seite der Macht,2005,,2.3,,0,0,1,0,"Jochen Taubert,Ully Fleischer",79.0
11741,15599,Outcall,2014,,2.4,,0,0,1,0,Federico Castelluccio,
11742,15600,Ministry of Vengeance,1989,18+,4.3,,0,0,1,0,Peter Maris,96.0
11743,15601,Guilty by Association,2003,18+,2.4,,0,0,1,0,"Po Johns,Howard Gibson",80.0
11744,15602,Totally Confused,1998,,5.5,,0,0,1,0,"Greg Pritikin,Gary Rosen",88.0
11745,15603,Storming Attacks,1978,18+,4.9,,0,0,1,0,Kuen Yeung,91.0
11746,15604,Round Trip to Heaven,1992,18+,3.8,,0,0,1,0,Alan Roberts,97.0
11747,15605,The Lost Village,2018,,3.8,,0,0,1,0,,24.0
11748,15606,Carl,2012,,2.7,,0,0,1,0,Greg Daniel,90.0
11749,15607,The Shrunken City,1998,7+,4.3,,0,0,1,0,Ted Nicolaou,90.0
11750,15608,Two-Minute Heist,2009,,4.7,,0,0,1,0,"Kris Arnold,Dan DeLuca",90.0
11751,15609,The Magic of Heineken,2014,,6.3,,0,0,1,0,Michael John Warren,102.0
11752,15610,Trojan Eddie,1996,,6.3,,0,0,1,0,Gillies MacKinnon,105.0
11753,15611,The Chaos Factor,2000,18+,4.6,,0,0,1,0,Terry Cunningham,95.0
11754,15612,Drona,2008,,2.0,,0,0,1,0,Goldie Behl,138.0
11755,15613,Chasing Butterflies,2009,,4.8,,0,0,1,0,Otar Iosseliani,115.0
11756,15614,Monster,2008,,2.1,,0,0,1,0,Bong Joon Ho,120.0
11757,15615,Europe's Roswell: UFO Crash in Abersytwyth,2009,,4.4,,0,0,1,0,Mark Olly,60.0
11758,15616,Dragon Crusaders,2011,18+,2.6,,0,0,1,0,Mark Atkins,90.0
11759,15617,Voodoo Possession,2014,,2.5,,0,0,1,0,Walter Boholst,94.0
11760,15618,Camp Blood 4,2016,,1.6,,0,0,1,0,Dustin Ferguson,71.0
11761,15619,The Owls,2010,,4.7,,0,0,1,0,Cheryl Dunye,66.0
11762,15620,Shakedown,2002,18+,4.8,,0,0,1,0,James Glickenhaus,97.0
11763,15621,Orcs!,2011,,3.6,,0,0,1,0,Andrew Black,78.0
11764,15622,The Snow Creature,1954,,3.3,,0,0,1,0,Val Guest,91.0
11765,15623,1313: Giant Killer Bees!,2011,16+,2.0,,0,0,1,0,David DeCoteau,80.0
11766,15624,Bruce Lee in New Guinea,1978,,4.4,,0,0,1,0,C.Y. Yang,80.0
11767,15625,You Don't Need Feet to Dance,2013,,5.4,50%,0,0,1,0,Alan Govenar,88.0
11768,15626,Dark Breed,1996,18+,4.0,,0,0,1,0,Richard Pepin,104.0
11769,15627,The Thirsty Dead,1974,7+,3.0,,0,0,1,0,Terry Becker,88.0
11770,15628,Bloodbath in Psycho Town,1989,18+,3.5,,0,0,1,0,Alessandro De Gaetano,87.0
11771,15629,My Outlaw Brother,1951,,5.2,,0,0,1,0,Elliott Nugent,82.0
11772,15630,Universal Soldiers,2007,,1.7,,0,0,1,0,Tetsurô Amino,150.0
11773,15631,Midnight Chronicles,2008,,3.7,,0,0,1,0,Christian T. Petersen,100.0
11774,15632,Heldorado,1946,all,6.5,,0,0,1,0,William Witney,70.0
11775,15633,He Who Dares,2014,,3.0,,0,0,1,0,Paul Tanter,82.0
11776,15634,Kill Kane,2016,18+,3.7,,0,0,1,0,Adam Stephen Kelly,74.0
11777,15635,Fury of the Fist and the Golden Fleece,2018,,3.3,,0,0,1,0,Alexander Wraith,107.0
11778,15636,Hangman's Game,2015,,2.7,,0,0,1,0,Miguel Urrutia,87.0
11779,15637,Among Dead Men,2008,18+,4.0,,0,0,1,0,James Richards,94.0
11780,15638,Hercules Against the Moon Men,1964,,2.8,,0,0,1,0,Giacomo Gentilomo,90.0
11781,15639,Decisions,2011,18+,3.4,,0,0,1,0,Jensen LeFlore,89.0
11782,15640,Battlespace,2006,7+,2.8,,0,0,1,0,Neil Johnson,86.0
11783,15641,Hold Your Breath,2012,18+,3.2,,0,0,1,0,Daniel Roby,89.0
11784,15642,The Happy Hooker Goes to Washington,1977,18+,3.0,,0,0,1,0,William A. Levey,89.0
11785,15643,Hoosier Schoolboy,1937,,5.6,,0,0,1,0,William Nigh,62.0
11786,15644,Lawless Range,1935,,5.1,,0,0,1,0,Sean McGinly,85.0
11787,15645,Huff,2013,,3.0,,0,0,1,0,,55.0
11788,15646,The Rats of Tobruk,1944,,5.7,,0,0,1,0,Charles Chauvel,68.0
11789,15647,Death by Engagement,2005,,4.0,,0,0,1,0,Philip Creager,99.0
11790,15648,Pact with the Devil,2003,18+,3.6,,0,0,1,0,Allan A. Goldstein,89.0
11791,15649,Hellbinders,2009,18+,3.8,,0,0,1,0,"Mitch Gould,Hiro Koda,David Wald",90.0
11792,15650,The Alien Dead,1980,18+,2.9,,0,0,1,0,Fred Olen Ray,74.0
11793,15651,Kong: King of Atlantis,2005,,4.3,,0,0,1,0,Patrick Archibald,69.0
11794,15652,Black Ice,1992,18+,4.7,,0,0,1,0,Petri Kotwica,110.0
11795,15653,Dead Girls,2014,,3.4,,0,0,1,0,"Neal E. Fischer,Del Harvey",91.0
11796,15654,Becoming Redwood,2012,18+,5.9,,0,0,1,0,Jesse James Miller,99.0
11797,15655,Cell Count,2012,,3.7,,0,0,1,0,Todd E. Freeman,96.0
11798,15656,The Mad Monster,1942,,3.3,,0,0,1,0,Sam Newfield,77.0
11799,15657,International Crime,1938,,5.6,,0,0,1,0,Charles Lamont,62.0
11800,15658,The Breakup Artist,2004,18+,4.6,,0,0,1,0,Steve Woo,105.0
11801,15659,Vampire In Vegas,2009,18+,2.4,,0,0,1,0,Jim Wynorski,82.0
11802,15660,Mob Sister,2005,,4.6,,0,0,1,0,Ching-Po Wong,90.0
11803,15661,Dot.Kill,2005,18+,4.7,,0,0,1,0,John Irvin,87.0
11804,15662,Self Storage,2013,18+,3.1,,0,0,1,0,Tom DeNucci,93.0
11805,15663,UFO Chronicles: Alien Science and Spirituality,2013,,2.1,,0,0,1,0,Anthony T. Miles,75.0
11806,15664,Ghosts Don't Exist,2010,18+,3.3,,0,0,1,0,Eric Espejo,99.0
11807,15665,Forced To Fight,2011,,4.3,,0,0,1,0,Jonas Quastel,101.0
11808,15666,Kid Vengeance,1977,18+,4.9,,0,0,1,0,Joseph Manduke,94.0
11809,15667,Epitaph,1988,,3.8,,0,0,1,0,"Beom-sik Jeong,Sik Jung",98.0
11810,15668,Spike,2008,18+,3.2,,0,0,1,0,Robert Beaucage,80.0
11811,15669,The Man On Her Mind,2014,,4.7,13%,0,0,1,0,"Bruce Guthrie,Alan Hruska",97.0
11812,15670,Shapeshifter,1999,7+,2.8,,0,0,1,0,Mario Sorrenti,84.0
11813,15671,Double Trouble,2012,,4.0,14%,0,0,1,0,,30.0
11814,15672,Ballistica,2009,7+,3.4,,0,0,1,0,Gary Jones,90.0
11815,15673,Emergency Landing,1941,,3.5,,0,0,1,0,William Beaudine,64.0
11816,15674,Infernal,2015,,2.9,,0,0,1,0,Vincenzo Natali,97.0
11817,15675,Terminal Rush,1996,18+,4.0,,0,0,1,0,Damian Lee,94.0
11818,15676,The Big Cat,1949,,5.4,,0,0,1,0,Phil Karlson,75.0
11819,15677,Dawning,2009,,4.0,,0,0,1,0,Gregg Holtgrewe,82.0
11820,15678,1313: Night of the Widow,2012,,2.5,,0,0,1,0,David DeCoteau,76.0
11821,15679,River of Darkness,2011,18+,2.1,,0,0,1,0,Nicolas Roeg,130.0
11822,15680,Immortally Yours,2009,18+,2.1,,0,0,1,0,Joe Tornatore,100.0
11823,15681,The 13th Unit,2014,18+,2.7,,0,0,1,0,Theophilus Lacey,79.0
11824,15682,Hot Summer Week,1972,7+,3.2,,0,0,1,0,Thomas J. Schmidt,80.0
11825,15683,Stand Strong,2011,,5.7,,0,0,1,0,Amy Kenney,91.0
11826,15684,The Adventures of Petey and Friends,2016,,2.9,,0,0,1,0,Lucas Qiao,72.0
11827,15685,Alien Origin,2012,,1.9,,0,0,1,0,Mark Atkins,88.0
11828,15686,Dark Storm,2006,13+,3.3,,0,0,1,0,Jason Bourque,89.0
11829,15687,Stepping High,2013,,4.1,,0,0,1,0,Henri Charr,98.0
11830,15688,Flight of the Cardinal,2010,,4.6,,0,0,1,0,Robert Gaston,87.0
11831,15689,Shark Hunter,2001,7+,3.1,,0,0,1,0,Matt Codd,94.0
11832,15690,No Through Road,2008,,3.9,,0,0,1,0,,9.0
11833,15691,The Warrior Class,2007,,5.1,,0,0,1,0,Alan Hruska,110.0
11834,15692,Shortkut - The Con Is On,2009,,3.4,,0,0,1,0,Neeraj Vora,142.0
11835,15693,Humanity's End,2009,18+,3.6,,0,0,1,0,Neil Johnson,87.0
11836,15694,Rent a Car,2010,,1.7,,0,0,1,0,"Marcus Jones,Lakisha R. Lemons",105.0
11837,15695,Boots and Saddles,1937,all,5.8,,0,0,1,0,,30.0
11838,15696,Attila,2013,,2.0,,0,0,1,0,,177.0
11839,15697,Trapped in Katrina,2009,,3.0,,0,0,1,0,Patrick Marrero,83.0
11840,15698,The Redwood Massacre,2014,18+,3.2,,0,0,1,0,David Ryan Keith,82.0
11841,15699,Jack-O,1995,18+,3.3,,0,0,1,0,Steve Latshaw,88.0
11842,15700,Invisible Dad,1998,7+,3.2,,0,0,1,0,Fred Olen Ray,90.0
11843,15701,Future Force,1989,18+,3.3,,0,0,1,0,David A. Prior,84.0
11844,15702,Moscow Zero,2006,18+,3.0,,0,0,1,0,María Lidón,82.0
11845,15703,Cannon Fodder,2013,,4.1,,0,0,1,0,Katsuhiro Ôtomo,22.0
11846,15704,H. H. Holmes: Original Evil,2018,18+,2.1,,0,0,1,0,Philip Gardiner,70.0
11847,15705,Red Dirt Rising,2014,7+,3.8,,0,0,1,0,"Kathleen 'Bo' Bobak,James Suttles",93.0
11848,15706,Dark Island,2010,18+,3.3,,0,0,1,0,"Sam Gorski,Niko Pueringer",87.0
11849,15707,Back from Hell,2012,,2.9,,0,0,1,0,Matt Jaissle,82.0
11850,15708,All Saints Eve,2015,,3.6,,0,0,1,0,Gerry Lively,83.0
11851,15709,Sharp as Marbles,2008,,3.8,,0,0,1,0,John Banovich,84.0
11852,15710,Bound by Lies,2005,18+,4.0,,0,0,1,0,Valerie Landsburg,90.0
11853,15711,Alien Thunder,1974,7+,4.5,,0,0,1,0,Claude Fournier,93.0
11854,15712,The Violent Years,1956,,3.2,,0,0,1,0,William Morgan,65.0
11855,15713,The Auteur Theory,1999,,4.8,,0,0,1,0,Evan Oppenheimer,77.0
11856,15714,Best Day Ever,2014,,3.8,,0,0,1,0,Jeff London,82.0
11857,15715,The Alternate,2000,18+,2.8,,0,0,1,0,Sam Firstenberg,95.0
11858,15716,Curse of Bigfoot,1978,,1.8,,0,0,1,0,Dave Flocker,88.0
11859,15717,Into His Arms,1999,,5.2,,0,0,1,0,Michael Linn,76.0
11860,15718,King of the Avenue,2010,18+,3.9,,0,0,1,0,Ryan Combs,83.0
11861,15719,Toxin,2015,,2.7,,0,0,1,0,Jason Dudek,77.0
11862,15720,Ba'al,2008,13+,3.6,,0,0,1,0,Paul Ziller,98.0
11863,15721,Home Team,1999,7+,4.0,,0,0,1,0,Allan A. Goldstein,91.0
11864,15722,Militia,2000,18+,3.5,,0,0,1,0,Henry Dunham,88.0
11865,15723,Soul Maid,2007,,3.1,,0,0,1,0,Steve Miner,104.0
11866,15724,Dixiana,1930,,5.3,,0,0,1,0,Luther Reed,100.0
11867,15725,Satanic Panic,2009,,2.4,,0,0,1,0,Chelsea Stardust,85.0
11868,15726,The Jailhouse,2009,,3.6,,0,0,1,0,Billy Lewis,86.0
11869,15727,Speed Demon,2003,18+,2.0,,0,0,1,0,"Jerry Kramer,Colin Chilvers",93.0
11870,15728,Cheerleader Autopsy,2003,,2.4,,0,0,1,0,Stu Dodge,75.0
11871,15729,Warriors of Terra,2006,,3.2,,0,0,1,0,Robert Wilson,89.0
11872,15730,The Cost of Love,2011,7+,4.2,,0,0,1,0,Carl Medland,85.0
11873,15731,Mars Needs Women,1967,,3.3,,0,0,1,0,Larry Buchanan,83.0
11874,15732,Crossland,2013,,3.6,,0,0,1,0,Mumtaz Yildirimlar,70.0
11875,15733,Freestyle,2010,13+,2.8,22%,0,0,1,0,Harley Cokeliss,94.0
11876,15734,Return of the Tiger,1977,,5.8,,0,0,1,0,Jimmy Shaw,92.0
11877,15735,The Legend of the Titanic,1999,all,1.6,,0,0,1,0,"Orlando Corradi,Kim J. Ok",84.0
11878,15736,Memory of the Dead,2011,18+,5.1,,0,0,1,0,Valentín Javier Diment,89.0
11879,15737,Countdown: Jerusalem,2009,,2.5,,0,0,1,0,Adam Silver,93.0
11880,15738,Transmorphers,2007,18+,1.7,,0,0,1,0,Leigh Scott,86.0
11881,15739,Knock 'em Dead,2014,,4.8,,0,0,1,0,David DeCoteau,92.0
11882,15740,Death Pool,2017,,2.9,,0,0,1,0,Jared Cohn,95.0
11883,15741,Elephant Sighs,2012,,5.4,,0,0,1,0,Ed Simpson,90.0
11884,15742,Sasquatch Mountain,2006,18+,3.7,,0,0,1,0,Steven R. Monroe,90.0
11885,15743,Dark Walker,2003,18+,3.2,,0,0,1,0,Danny Draven,81.0
11886,15744,Manhunt in Space,1956,,2.3,,0,0,1,0,Hollingsworth Morse,78.0
11887,15745,Conspiracy Encounters,2016,16+,2.4,,0,0,1,0,Daniel Pace,106.0
11888,15746,Thug Love,2009,,3.5,,0,0,1,0,Marcello Thedford,85.0
11889,15747,My Dead Girlfriend,2006,,2.3,,0,0,1,0,Brett Kelly,73.0
11890,15748,Dumpster Baby,2000,,2.7,,0,0,1,0,"James Bickert,Randy Hill",80.0
11891,15749,Velvet Smooth,1976,18+,3.3,,0,0,1,0,Michael Fink,93.0
11892,15750,Ghoul School,1990,,3.0,,0,0,1,0,Timothy O'Rawe,90.0
11893,15751,Maximum Velocity,2003,13+,3.1,,0,0,1,0,Phillip J. Roth,93.0
11894,15752,Dark Nature,2010,,3.0,,0,0,1,0,Marc de Launay,76.0
11895,15753,Neowolf,2010,18+,2.1,,0,0,1,0,"Yvan Gauthier,Alan Smithee",88.0
11896,15754,Muirhouse,2013,18+,4.2,,0,0,1,0,Tanzeal Rahim,75.0
11897,15755,Bad Cop,2009,,3.7,,0,0,1,0,William Kaufman,104.0
11898,15756,The Empty Acre,2007,,4.2,,0,0,1,0,Patrick Rea,103.0
11899,15757,AI: Artificial or ADVANCED Intelligence,2020,,,,0,0,1,0,Domini Quinn Supastar,50.0
11900,15758,Day of the Panther,1988,,4.4,,0,0,1,0,Brian Trenchard-Smith,84.0
11901,15759,The Dead Undead,2010,18+,2.9,,0,0,1,0,"Matthew R. Anderson,Edward Conna",89.0
11902,15760,Hercules and the Tyrants of Babylon,1964,,4.2,,0,0,1,0,Domenico Paolella,96.0
11903,15761,The Smoke,2014,,4.1,,0,0,1,0,,44.0
11904,15762,Crying Wolf,2015,16+,2.4,,0,0,1,0,Tony Jopia,91.0
11905,15763,From a Place of Darkness,2008,,3.6,,0,0,1,0,Douglas A. Raine,84.0
11906,15764,Good Against Evil,1977,,3.8,,0,0,1,0,Paul Wendkos,84.0
11907,15765,Fatwa,2006,18+,4.0,,0,0,1,0,Mahmoud Ben Mahmoud,102.0
11908,15766,The Forbidden Girl,2013,,3.4,,0,0,1,0,Till Hastreiter,106.0
11909,15767,Finale,2009,18+,3.6,,0,0,1,0,Søren Juul Petersen,100.0
11910,15768,Wake the Witch,2010,18+,2.5,,0,0,1,0,Dorothy Booraem,114.0
11911,15769,Carlita's Secret,2004,,2.8,,0,0,1,0,George Cotayo,91.0
11912,15770,Blue Demon,2004,13+,2.8,,0,0,1,0,Daniel Grodnik,99.0
11913,15771,Dragon Guardians,2013,7+,4.8,,0,0,1,0,"Ángel Izquierdo,Ricardo Ramón",73.0
11914,15772,Destination: Infestation,2007,16+,2.8,,0,0,1,0,George Mendeluk,89.0
11915,15773,Plaguers,2008,18+,2.7,,0,0,1,0,Brad Sykes,86.0
11916,15774,The Haunting of Fox Hollow Farm,2011,18+,3.3,,0,0,1,0,Dan T. Hall,67.0
11917,15775,Stone & Ed,2008,13+,2.0,,0,0,1,0,Adam Meyerowitz,83.0
11918,15776,Lethal Eviction,2005,18+,4.3,,0,0,1,0,Michael Feifer,97.0
11919,15777,The Jokesters,2015,,3.4,,0,0,1,0,AJ Wedding,70.0
11920,15778,No Bad Days,2008,13+,3.3,,0,0,1,0,David Murphy,98.0
11921,15779,Rise of the Animals,2012,,3.6,,0,0,1,0,James Hyams,
11922,15780,Firehead,1991,18+,2.6,,0,0,1,0,Peter Yuval,88.0
11923,15781,Grizzly Rage,2007,,2.6,,0,0,1,0,David DeCoteau,86.0
11924,15782,Alien Uprising,2008,,3.1,,0,0,1,0,Dominic Burns,101.0
11925,15783,Island of the Dead,2000,18+,2.8,,0,0,1,0,Bruno Mattei,91.0
11926,15784,Gang Of Ghosts,2014,,3.6,,0,0,1,0,Satish Kaushik,128.0
11927,15785,Throwback,2013,,3.8,,0,0,1,0,Travis Bain,93.0
11928,15786,Bone Eater,2007,13+,2.9,,0,0,1,0,Jim Wynorski,90.0
11929,15787,Stagknight,2007,,3.1,,0,0,1,0,Simon Cathcart,79.0
11930,15788,Starship Rising,2014,16+,2.1,,0,0,1,0,Neil Johnson,91.0
11931,15789,The Vampire Conspiracy,2005,,3.0,,0,0,1,0,Marc Morgenstern,90.0
11932,15790,Dance Fu,2012,18+,3.3,,0,0,1,0,Cedric the Entertainer,90.0
11933,15791,It's a Lot,2013,,2.8,,0,0,1,0,"Darwood Grace,Femi Oyeniran",96.0
11934,15792,Recon 2022: The Mezzo Incident,2007,,2.2,,0,0,1,0,Christian Viel,90.0
11935,15793,Pirates of Treasure Island,2006,13+,2.3,,0,0,1,0,Leigh Scott,85.0
11936,15794,Contract Killers,2014,16+,3.5,,0,0,1,0,Mathew John Pearson,95.0
11937,15795,Maan Gaye Mughal-e-Azam,2008,,3.1,,0,0,1,0,Sanjay Chhel,137.0
11938,15796,Just Business,2008,,4.1,,0,0,1,0,Jonathan Dueck,85.0
11939,15797,Best Worst Friends,2013,,3.7,,0,0,1,0,Nicolás López,88.0
11940,15798,Blood Oath,2007,18+,3.9,,0,0,1,0,Stephen Wallace,108.0
11941,15799,Colossus and the Amazon Queen,1960,,3.7,,0,0,1,0,Vittorio Sala,98.0
11942,15800,Buried Alive,1939,7+,4.7,,0,0,1,0,Gérard Kikoïne,87.0
11943,15801,Clawed: The Legend of Sasquatch,2005,18+,3.4,,0,0,1,0,Karl Kozak,85.0
11944,15802,Bog,1979,7+,3.0,,0,0,1,0,Don Keeslar,90.0
11945,15803,The Creepy Doll,2011,,3.3,,0,0,1,0,P.J. Woodside,94.0
11946,15804,Transmorphers Fall of Man,2009,18+,2.0,,0,0,1,0,Scott Wheeler,86.0
11947,15805,Spoils of War,2009,16+,2.8,,0,0,1,0,David O. Russell,114.0
